multiplier
0.5383
0.5395
0.539
0.5322
0.5512
0.5444
0.5627
0.9983
1.2548
0.7377
0.7447
0.6356
0.6695
0.59
0.3801
0.243
0.1624
0.0984
0.1023
0.1056
0.1084
0.1101
0.1114
0.1126
0.1135
0.1108
0.1083
0.106
0.1038
0.0975
0.091
0.0845
0.0779
0.0734
0.0929
0.1675
0.2041
0.1928
0.227
0.1765
0.1602
0.1117
0.1437
0.1783
0.2552
0.2571
0.3035
0.3059
0.2375
0.1995
0.1241
0.1411
0.1907
0.2361
0.2799
0.2856
0.267
0.3111
0.3415
0.4086
0.4934
0.4536
0.5007
0.5397
0.4041
0.3505
0.3734
0.4176
0.4493
0.462
0.5643
0.6203
0.6857
0.8085
0.9517
1.0251
1.0669
1.0716
1.0689
1.0638
1.0516
1.0249
0.9935
0.9614
0.9361
0.9135
0.8824
0.8561
0.8231
0.7997
0.7659
0.7275
0.6885
0.6636
0.6355
0.6061
