multiplier
0.7347
0.719
0.7036
0.6883
0.6733
0.6692
0.6652
0.6612
0.6572
0.6426
0.6283
0.6141
0.6002
0.57
0.5408
0.5126
0.4854
0.4597
0.4349
0.411
0.3881
0.3774
0.3669
0.3566
0.3465
0.353
0.3597
0.3664
0.3732
0.3815
0.39
0.3985
0.4072
0.4169
0.4269
0.4369
0.4472
0.4498
0.4524
0.455
0.4576
0.4477
0.438
0.4284
0.4189
0.4019
0.3853
0.3691
0.3535
0.3552
0.357
0.3588
0.3606
0.3682
0.376
0.3839
0.3918
0.3728
0.3544
0.3366
0.3194
0.2867
0.2564
0.2283
0.2023
0.1832
0.1653
0.1486
0.1331
0.1378
0.1425
0.1474
0.1524
0.1614
0.1707
0.1804
0.1904
0.2094
0.2296
0.2511
0.2739
0.2992
0.326
0.3544
0.3843
0.4125
0.442
0.4729
0.5053
0.5262
0.5478
0.57
0.5927
0.6021
0.6116
0.6212
