multiplier
0.3932
0.5024
0.587
0.6194
0.623
0.5769
0.5612
0.4768
0.5711
0.6194
0.6431
0.6351
0.6385
0.6602
0.5917
0.5986
0.5845
0.6044
0.65
0.6811
0.6917
0.7089
0.6807
0.7937
0.7323
0.8438
0.8103
0.8318
0.8684
0.8265
0.7863
0.7697
0.7306
0.7147
0.7123
0.6824
0.6416
0.6396
0.6287
0.624
0.6062
0.6169
0.6253
0.6168
0.6231
0.6215
0.6375
0.6719
0.6614
0.6792
0.6587
0.6172
0.6231
0.6149
0.6186
0.6032
0.5824
0.6193
0.6489
0.6409
0.6671
0.6754
0.6593
0.6579
0.6919
0.7398
0.717
0.6838
0.6634
0.7216
0.7628
0.7612
0.7836
0.7132
0.7133
0.6331
0.4502
0.4284
0.3514
0.2747
0.3201
0.1835
0.1245
0.1233
0.122
0.1199
0.2684
0.408
0.3503
0.4482
0.5017
0.4863
0.548
0.5811
0.6266
0.5017
