multiplier
0.8477
0.8329
0.8214
0.8093
0.7897
0.7786
0.7705
0.7686
0.7628
0.7558
0.7494
0.7407
0.7305
0.6728
0.6297
0.5906
0.5558
0.5176
0.4968
0.4803
0.4679
0.5148
0.5676
0.6186
0.6614
0.7007
0.7453
0.778
0.7095
0.6665
0.6831
0.7039
0.7386
0.7499
0.776
0.7977
0.8455
0.9152
1.0188
1.0431
1.0545
1.1036
1.0752
1.0482
1.0141
0.9581
0.9609
0.9591
0.9598
0.9252
0.8571
0.8278
0.7782
0.7149
0.6762
0.5952
0.5513
0.4491
0.3903
0.3481
0.3191
0.2905
0.2686
0.2637
0.2706
0.2999
0.3029
0.3121
0.3087
0.3562
0.384
0.4127
0.4423
0.505
0.5792
0.6722
0.8058
0.9288
0.9815
1.0017
1.0139
1.0207
1.0151
1.0152
1.0062
0.9882
0.9581
0.9285
0.8877
0.8556
0.8227
0.7869
0.7548
0.7204
0.6923
0.6665
