multiplier
0.6053
0.5984
0.5966
0.5951
0.5861
0.5738
0.5674
0.5591
0.5516
0.5445
0.5355
0.5294
0.5203
0.5178
0.518
0.5173
0.5195
0.528
0.5387
0.5502
0.562
0.5796
0.609
0.641
0.6624
0.6718
0.6729
0.6582
0.6351
0.5742
0.5118
0.4421
0.4006
0.3829
0.3431
0.3232
0.2971
0.2845
0.259
0.2349
0.2167
0.2022
0.2008
0.1933
0.1876
0.1947
0.1802
0.1733
0.1805
0.1832
0.1742
0.1513
0.1746
0.1563
0.1512
0.1432
0.1484
0.1529
0.1651
0.1711
0.2189
0.2112
0.2265
0.2493
0.2613
0.2696
0.3599
0.3619
0.3956
0.4045
0.4352
0.5215
0.5447
0.5738
0.6164
0.6776
0.7762
0.8564
0.8976
0.9088
0.9189
0.9187
0.9102
0.9046
0.8938
0.8764
0.8584
0.8368
0.8174
0.7986
0.7673
0.7366
0.7065
0.6835
0.6488
0.6257
