multiplier
1.0
1.0
1.0
1.0
1.0
0.9886
0.9772
0.966
0.9548
0.9523
0.9497
0.9471
0.9446
0.9403
0.9361
0.9319
0.9277
0.9143
0.9011
0.888
0.875
0.8598
0.8447
0.8298
0.8151
0.8128
0.8105
0.8082
0.8059
0.7907
0.7757
0.7609
0.7463
0.7376
0.729
0.7205
0.712
0.7057
0.6994
0.6932
0.687
0.6842
0.6815
0.6787
0.676
0.6753
0.6747
0.674
0.6733
0.6794
0.6856
0.6918
0.698
0.7276
0.758
0.7892
0.8213
0.8678
0.916
0.966
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9755
0.9378
0.9135
0.8896
0.8662
0.8431
0.8361
0.829
0.822
0.8151
0.7983
0.7817
0.7653
