multiplier
0.1898
0.1801
0.1735
0.1679
0.1632
0.1647
0.1665
0.1669
0.1685
0.1778
0.1908
0.2013
0.2114
0.2711
0.3242
0.3677
0.4097
0.4887
0.5549
0.6019
0.6476
0.6538
0.6677
0.6893
0.7035
0.7293
0.7443
0.6941
0.6066
0.5361
0.43
0.3457
0.2725
0.1471
0.1254
0.1166
0.1464
0.1074
0.09
0.0805
0.0696
0.066
0.0624
0.0586
0.0548
0.0531
0.0514
0.0499
0.0484
0.0491
0.0497
0.0503
0.0508
0.0537
0.0563
0.0587
0.061
0.0739
0.0852
0.0951
0.1039
0.1118
0.1189
0.1253
0.1557
0.1882
0.2925
0.3332
0.333
0.328
0.3563
0.3787
0.3772
0.3717
0.3775
0.3637
0.3275
0.3323
0.3039
0.2722
0.2376
0.2327
0.2266
0.2225
0.2172
0.2145
0.2137
0.2115
0.2081
0.2025
0.1975
0.1932
0.188
0.1872
0.1861
0.187
