multiplier
0.7629
0.7556
0.7459
0.7367
0.7301
0.7178
0.7081
0.7013
0.6924
0.6811
0.671
0.6597
0.6551
0.6403
0.6215
0.6064
0.5934
0.5582
0.5385
0.5219
0.5071
0.4857
0.4738
0.4614
0.4549
0.4353
0.4224
0.4086
0.3909
0.3927
0.3943
0.3821
0.3693
0.3696
0.3655
0.3619
0.3756
0.3835
0.3514
0.3259
0.3336
0.2838
0.1563
0.1083
0.1096
0.1106
0.1114
0.2442
0.3604
0.4173
0.3386
0.2128
0.2196
0.1847
0.1585
0.1248
0.1098
0.1448
0.1664
0.1905
0.2606
0.3054
0.3223
0.2941
0.3375
0.3675
0.3503
0.3837
0.3811
0.4157
0.4541
0.4968
0.5689
0.6417
0.7277
0.837
0.9161
0.9437
0.9474
0.9537
0.9638
0.9553
0.9385
0.9327
0.9204
0.914
0.9002
0.8835
0.8317
0.7639
0.7174
0.6878
0.6554
0.6358
0.6203
0.605
