multiplier
0.3065
0.2895
0.2746
0.2629
0.2505
0.245
0.2395
0.236
0.2304
0.2323
0.2329
0.2355
0.2349
0.2361
0.2407
0.2447
0.2491
0.27
0.2928
0.3159
0.3378
0.4139
0.5025
0.5869
0.673
0.7985
0.9106
1.0376
1.1222
1.2228
1.3356
1.4462
1.4352
1.4457
1.6453
1.7302
1.8073
1.8358
1.9211
2.0827
2.1586
2.0718
2.0933
2.2311
2.1203
2.0817
1.9636
1.9291
1.9364
1.8559
1.8779
1.7603
1.5251
1.3333
1.1329
1.1313
0.9861
1.0133
0.9024
0.7889
0.6641
0.8122
0.6674
0.5064
0.4414
0.4189
0.4232
0.3855
0.341
0.3204
0.3225
0.3537
0.348
0.3507
0.3564
0.3665
0.3908
0.4093
0.406
0.3951
0.3833
0.3769
0.3695
0.3615
0.349
0.3518
0.3528
0.3504
0.3465
0.3407
0.3352
0.3287
0.3188
0.315
0.3126
0.3092
