multiplier
0.5342
0.5381
0.5182
0.4525
0.4247
0.3912
0.3399
0.3021
0.3134
0.3441
0.3551
0.3426
0.3357
0.2881
0.2896
0.3438
0.3766
0.3977
0.3972
0.4071
0.4478
0.5096
0.5402
0.5457
0.5574
0.574
0.6274
0.6373
0.6041
0.5655
0.5598
0.5249
0.46
0.5008
0.5685
0.6043
0.5883
0.5606
0.5502
0.5195
0.5264
0.5473
0.5148
0.487
0.4923
0.4865
0.52
0.5403
0.5436
0.5241
0.5478
0.579
0.5206
0.5206
0.5188
0.4684
0.4589
0.5347
0.5968
0.7941
0.8892
0.8401
0.7561
0.7239
0.7159
0.676
0.6676
0.7065
0.7345
0.7628
0.7834
0.6774
0.7519
0.8661
0.9238
0.8093
0.5735
0.4904
0.5267
0.4194
0.477
0.5192
0.5285
0.5939
0.6544
0.6678
0.6527
0.6956
0.6505
0.4955
0.4335
0.4161
0.3581
0.3699
0.3609
0.3046
