multiplier
0.152
0.477
0.6111
0.5873
0.5723
0.562
0.5507
0.5395
0.5341
0.528
0.519
0.511
0.5078
0.5042
0.5045
0.5038
0.503
0.5127
0.5268
0.5348
0.547
0.5648
0.5965
0.6277
0.6523
0.666
0.6815
0.6722
0.648
0.5776
0.5146
0.451
0.393
0.3467
0.3093
0.268
0.238
0.2196
0.2061
0.1945
0.1873
0.177
0.1655
0.1539
0.1487
0.1731
0.1329
0.1257
0.1125
0.1228
0.1564
0.1289
0.1442
0.2838
0.313
0.2702
0.1972
0.1672
0.1708
0.1869
0.1509
0.1728
0.2917
0.3542
0.3571
0.3717
0.3583
0.3848
0.4071
0.4318
0.4773
0.5125
0.5361
0.5818
0.6367
0.6987
0.704
0.7371
0.7563
0.7664
0.8298
0.9135
0.8861
0.8754
0.8615
0.8536
0.8368
0.8204
0.7911
0.7613
0.7343
0.702
0.6703
0.6426
0.6246
0.6045
