multiplier
0.6306
0.6139
0.6045
0.598
0.5852
0.5739
0.571
0.5692
0.5681
0.564
0.562
0.5565
0.5523
0.5241
0.4996
0.4657
0.4438
0.4223
0.4128
0.4034
0.3996
0.422
0.4527
0.4817
0.4978
0.5238
0.5382
0.5316
0.4993
0.4107
0.34
0.27
0.2208
0.1889
0.1542
0.1891
0.1055
0.1088
0.1125
0.1168
0.1217
0.1232
0.1248
0.1263
0.1279
0.1283
0.1286
0.1289
0.1291
0.1286
0.128
0.1275
0.1271
0.1257
0.1244
0.1232
0.122
0.1166
0.1118
0.1076
0.1039
0.1075
0.0976
0.0949
0.0925
0.1073
0.1923
0.1693
0.2089
0.3429
0.3839
0.4352
0.486
0.5461
0.624
0.718
0.8579
0.9887
1.0379
1.0518
1.0628
1.0551
1.0539
1.0451
1.04
1.0175
0.9902
0.9593
0.9283
0.8878
0.8438
0.81
0.7645
0.7333
0.6975
0.671
