multiplier
0.3311
0.3191
0.3061
0.2942
0.2797
0.2782
0.2798
0.2819
0.2835
0.2828
0.2799
0.2813
0.281
0.2765
0.2741
0.2718
0.2689
0.2583
0.2516
0.2465
0.2426
0.2578
0.2786
0.2996
0.3206
0.3597
0.403
0.4307
0.4415
0.4766
0.4994
0.5609
0.6076
0.4787
0.4489
0.5859
0.6392
0.5003
0.5267
0.6307
0.6937
0.5198
0.3719
0.4134
0.3698
0.4967
0.4519
0.3526
0.2387
0.2418
0.3125
0.2641
0.2055
0.2995
0.3374
0.3975
0.3379
0.4137
0.3411
0.4804
0.4674
0.4821
0.5211
0.5405
0.4991
0.4634
0.4553
0.4498
0.4544
0.4581
0.4474
0.4194
0.4068
0.3945
0.3874
0.3882
0.3906
0.4062
0.3998
0.3798
0.3553
0.3538
0.3548
0.3532
0.3525
0.3574
0.3619
0.3634
0.3679
0.3685
0.364
0.3619
0.3598
0.3521
0.3444
0.3399
