multiplier
0.8267
0.8398
0.8722
0.8931
0.8811
0.8712
0.8621
0.836
0.8252
0.8082
0.7957
0.7824
0.7674
0.7374
0.7178
0.6904
0.669
0.6165
0.5868
0.5711
0.5635
0.5961
0.6535
0.7055
0.7581
0.7762
0.7932
0.7766
0.7302
0.7257
0.712
0.695
0.6848
0.7012
0.7158
0.7442
0.7829
0.8042
0.832
0.8682
0.9265
0.911
0.8968
0.8989
0.8869
0.8419
0.8052
0.7988
0.7827
0.7413
0.7029
0.6483
0.5948
0.5488
0.4937
0.453
0.4229
0.3814
0.34
0.3365
0.316
0.303
0.2424
0.293
0.3701
0.3658
0.3315
0.325
0.3181
0.378
0.4535
0.5293
0.6339
0.6998
0.7861
0.8744
1.004
1.0426
1.0399
1.0596
1.0671
1.0678
1.0637
1.0544
1.0439
1.0263
1.0148
1.0009
0.9792
0.9509
0.9274
0.8975
0.8679
0.8423
0.8195
0.8039
