multiplier
0.4882
0.474
0.4598
0.452
0.4465
0.4425
0.4386
0.4346
0.4299
0.4228
0.4244
0.4205
0.4189
0.4173
0.415
0.4126
0.415
0.4148
0.4185
0.4247
0.4292
0.4464
0.4706
0.4964
0.5215
0.5499
0.5846
0.5917
0.5847
0.5477
0.4997
0.4721
0.4721
0.4055
0.3877
0.3832
0.3315
0.3308
0.3025
0.3159
0.2955
0.2879
0.3205
0.279
0.1572
0.1422
0.1162
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.1102
0.141
0.1749
0.2079
0.2449
0.2858
0.3189
0.3643
0.4059
0.4388
0.4677
0.4921
0.5244
0.5717
0.6197
0.6748
0.685
0.678
0.6764
0.6803
0.6811
0.6811
0.678
0.6717
0.663
0.6512
0.6425
0.6268
0.6071
0.5913
0.5685
0.5346
0.515
0.5055
