multiplier
0.2535
0.2424
0.232
0.2217
0.2135
0.2087
0.2037
0.1988
0.1942
0.194
0.1941
0.1932
0.1944
0.1983
0.1999
0.2023
0.2103
0.2243
0.2409
0.2573
0.2778
0.3425
0.4122
0.4914
0.57
0.6895
0.8121
0.9347
1.0362
1.1262
1.2175
1.3657
1.5692
1.7568
1.8282
2.0003
2.2559
2.4473
2.5374
2.5646
2.9183
2.9484
2.5072
2.4977
2.4686
2.4935
2.6514
2.6178
2.4233
2.25
2.0305
1.7192
1.6819
1.512
1.2429
1.1342
1.0822
0.8658
0.7916
0.7896
0.7702
0.7568
0.6657
0.577
0.5794
0.5051
0.3835
0.395
0.3363
0.3534
0.3311
0.3266
0.3072
0.3088
0.3164
0.3218
0.3357
0.358
0.3614
0.352
0.3382
0.3334
0.3224
0.3136
0.3061
0.3095
0.3069
0.3084
0.309
0.3052
0.2962
0.2914
0.2866
0.2821
0.2758
0.2685
