multiplier
0.7029
0.6876
0.6766
0.6572
0.6484
0.6435
0.6417
0.635
0.6272
0.6249
0.6212
0.6199
0.619
0.6136
0.6042
0.5974
0.5956
0.5854
0.5874
0.5862
0.5863
0.6183
0.6652
0.7127
0.7441
0.7987
0.8519
0.8757
0.8842
0.8955
0.9067
0.9035
0.8881
0.8769
0.8435
0.8229
0.8241
0.8818
0.8512
0.8271
0.7656
0.6911
0.6772
0.6538
0.6516
0.6296
0.5974
0.6289
0.5793
0.5967
0.5866
0.6023
0.5271
0.4735
0.4462
0.4466
0.4348
0.3758
0.3798
0.4556
0.2795
0.3531
0.4754
0.6009
0.5916
0.5321
0.4985
0.5009
0.5665
0.5866
0.6855
0.7292
0.7173
0.7388
0.8024
0.8713
0.9764
1.0484
1.0731
1.0711
1.0754
1.0692
1.0596
1.0443
1.0332
1.018
1.0007
0.9867
0.9589
0.9359
0.9074
0.8683
0.824
0.7999
0.7743
0.7537
