multiplier
0.219
0.2121
0.2077
0.2022
0.1946
0.1949
0.1971
0.1995
0.2011
0.214
0.2265
0.2385
0.2495
0.3143
0.3692
0.4168
0.456
0.5327
0.5901
0.6329
0.673
0.7557
0.7857
0.8285
0.8698
0.9483
1.0307
1.1789
1.1747
1.1728
1.1868
1.1551
1.1496
1.1082
1.0607
0.9546
0.8839
0.8038
0.7
0.6436
0.5635
0.5265
0.4974
0.4562
0.433
0.4059
0.371
0.3488
0.3523
0.3375
0.3182
0.2938
0.2783
0.2692
0.2726
0.2653
0.2409
0.2656
0.308
0.3277
0.3547
0.3649
0.3823
0.3994
0.4375
0.4489
0.4678
0.4765
0.4838
0.4762
0.4746
0.4754
0.469
0.451
0.4269
0.3945
0.367
0.3933
0.3834
0.3476
0.3048
0.2993
0.2891
0.281
0.2712
0.2699
0.2671
0.2649
0.2627
0.2593
0.2465
0.2354
0.2324
0.2403
0.2393
0.2424
