multiplier
0.5575
0.5521
0.548
0.5441
0.5416
0.5324
0.5252
0.517
0.504
0.497
0.4919
0.4878
0.4818
0.482
0.4812
0.4795
0.4796
0.4889
0.4976
0.5053
0.5182
0.5364
0.5594
0.5899
0.6058
0.6086
0.6081
0.6046
0.5937
0.5371
0.4921
0.4559
0.398
0.3557
0.3254
0.3139
0.2295
0.3263
0.3153
0.2841
0.278
0.2735
0.2183
0.2076
0.2113
0.1788
0.1759
0.174
0.1766
0.1664
0.1728
0.1758
0.1794
0.1646
0.1692
0.169
0.1679
0.1691
0.1811
0.1915
0.2122
0.2179
0.2325
0.2566
0.2774
0.2943
0.3169
0.3353
0.3677
0.4161
0.4674
0.4814
0.5179
0.598
0.671
0.7561
0.8495
0.9025
0.919
0.9284
0.9335
0.9198
0.9081
0.8931
0.874
0.866
0.8481
0.8337
0.8134
0.7905
0.7633
0.7366
0.7085
0.6825
0.6575
0.6353
