multiplier
0.5873
0.5766
0.5699
0.5614
0.5363
0.5124
0.5017
0.4859
0.4724
0.4604
0.452
0.4454
0.4399
0.4149
0.3958
0.3755
0.3595
0.34
0.3333
0.3274
0.3266
0.3444
0.3702
0.4012
0.4302
0.4614
0.4791
0.4772
0.45
0.4104
0.356
0.3183
0.269
0.2349
0.2064
0.1645
0.1096
0.1088
0.1125
0.1168
0.1217
0.1232
0.1248
0.1263
0.1279
0.1283
0.1286
0.1289
0.1291
0.1286
0.128
0.1275
0.1271
0.1257
0.1244
0.1232
0.122
0.1166
0.1118
0.1076
0.1039
0.1006
0.0976
0.0949
0.0925
0.1074
0.1426
0.2213
0.2954
0.371
0.4057
0.4566
0.5076
0.5723
0.6631
0.78
0.9363
1.0146
1.0269
1.0219
1.0389
1.0247
1.0187
1.0177
1.0048
0.9755
0.9445
0.908
0.8658
0.8272
0.7761
0.7252
0.6881
0.6497
0.6163
0.5974
