multiplier
0.7476
0.7254
0.7153
0.7097
0.7113
0.7041
0.7017
0.7006
0.6989
0.6892
0.6797
0.6726
0.6659
0.6584
0.6523
0.6466
0.6478
0.6418
0.6311
0.6248
0.623
0.645
0.679
0.7134
0.7517
0.7971
0.8294
0.8799
0.8946
0.9085
0.9057
0.8917
0.8633
0.8306
0.8155
0.7808
0.8326
0.7296
0.6723
0.6528
0.6671
0.7155
0.7536
0.663
0.6769
0.6795
0.6655
0.6188
0.6061
0.591
0.5537
0.5385
0.4893
0.4145
0.3466
0.2937
0.3467
0.3017
0.258
0.4827
0.4969
0.3596
0.3284
0.5479
0.468
0.293
0.5153
0.4535
0.3928
0.5043
0.6006
0.6832
0.6364
0.6806
0.7466
0.8095
0.8779
0.9097
0.9216
0.9199
0.9261
0.9177
0.9205
0.9055
0.8843
0.8742
0.8615
0.8491
0.8245
0.8054
0.7813
0.7476
0.722
0.7023
0.6802
0.655
