multiplier
0.6322
0.6205
0.6107
0.6033
0.594
0.5857
0.5862
0.5823
0.5784
0.5715
0.5643
0.5593
0.5535
0.514
0.4784
0.5217
0.5054
0.4712
0.4605
0.4452
0.4408
0.4886
0.5507
0.6086
0.6658
0.6257
0.7974
0.8358
0.8463
0.82
0.7792
0.7662
0.7578
0.77
0.7847
0.8234
0.8604
0.8501
0.9363
1.0186
1.0609
1.0537
1.0036
1.0606
1.0362
0.9792
0.9368
0.8816
0.9307
0.903
0.9275
0.7367
0.8316
0.6427
0.5871
0.5361
0.4185
0.3521
0.4062
0.4857
0.483
0.4373
0.448
0.3355
0.2438
0.2678
0.3152
0.3679
0.3463
0.3841
0.4628
0.5545
0.5793
0.6478
0.7105
0.8129
0.9824
1.2086
1.2959
1.3076
1.3299
1.3243
1.3155
1.3186
1.3205
1.2999
1.2612
1.2194
1.175
1.128
1.0752
1.0252
0.9768
0.9317
0.8817
0.8469
