multiplier
0.3426
0.3287
0.3144
0.3018
0.2881
0.2883
0.2874
0.2845
0.2856
0.2854
0.2847
0.2839
0.2859
0.2823
0.2783
0.2733
0.2721
0.2599
0.2521
0.248
0.2441
0.2633
0.2855
0.307
0.3295
0.1362
0.2298
0.4992
0.481
0.5163
0.5595
0.624
0.639
0.6315
0.6186
0.615
0.6423
0.6572
0.7227
0.7696
0.6938
0.6625
0.6753
0.6197
0.6389
0.5218
0.4617
0.3682
0.3507
0.3216
0.2873
0.2607
0.2417
0.2188
0.1946
0.1807
0.1652
0.1628
0.1848
0.2039
0.231
0.2554
0.2786
0.3018
0.3248
0.3517
0.3804
0.4081
0.4314
0.4512
0.4571
0.4546
0.3596
0.4335
0.4171
0.4094
0.4035
0.4172
0.4034
0.3837
0.3545
0.3554
0.3532
0.3511
0.3529
0.3578
0.3606
0.3643
0.3692
0.3718
0.3727
0.3728
0.3716
0.3651
0.3607
0.356
