multiplier
0.7289
0.7158
0.7028
0.6994
0.6949
0.6899
0.6818
0.6733
0.6713
0.6643
0.6491
0.6473
0.6407
0.6395
0.6381
0.64
0.6318
0.6203
0.6146
0.6046
0.6056
0.6504
0.7033
0.7513
0.8035
0.8677
0.9262
0.9664
0.9622
0.9435
0.9192
0.9727
1.0104
0.9808
0.9429
0.9436
1.051
1.0341
0.9114
0.936
0.9869
0.9864
0.9043
0.7245
0.6901
0.6911
0.7459
0.7123
0.6232
0.6588
0.6623
0.6017
0.6648
0.6441
0.6806
0.6549
0.4577
0.4403
0.4445
0.4643
0.4006
0.4064
0.3692
0.3639
0.3885
0.4212
0.4527
0.4776
0.5076
0.5774
0.6458
0.7137
0.7543
0.7986
0.8469
0.9162
1.0043
1.0933
1.1191
1.1115
1.1061
1.0996
1.0998
1.0744
1.0584
1.0418
1.0193
0.9988
0.9815
0.9596
0.9233
0.8815
0.841
0.8114
0.7825
0.7509
