multiplier
1.0246
1.0253
1.0295
1.0254
1.0232
0.9987
0.9772
0.9638
0.9623
0.9452
0.924
0.9186
0.926
0.9306
0.9153
0.9028
0.8944
0.866
0.8419
0.8161
0.7943
0.773
0.7511
0.7427
0.74
0.7485
0.7557
0.741
0.7179
0.675
0.6244
0.5954
0.5307
0.4682
0.4595
0.45
0.3775
0.2841
0.196
0.1251
0.0859
0.0725
0.0529
0.0516
0.0503
0.0505
0.0507
0.0509
0.0512
0.0516
0.052
0.0525
0.0529
0.0541
0.0554
0.0566
0.0578
0.0614
0.0649
0.0683
0.0717
0.0753
0.0786
0.0817
0.1125
0.2152
0.3052
0.3908
0.4292
0.4927
0.5522
0.602
0.6461
0.6814
0.7302
0.8351
0.9957
1.1549
1.2258
1.2588
1.2832
1.2935
1.2961
1.2892
1.2861
1.2876
1.2844
1.2779
1.2717
1.2509
1.2211
1.1921
1.1561
1.1225
1.0938
1.065
