multiplier
1.1656
1.1635
1.1648
1.1664
1.1862
1.1702
1.1508
1.1482
1.1493
1.1438
1.1398
1.1329
1.1185
1.1064
1.1056
1.1002
1.0865
1.0514
1.0286
1.0128
0.9971
0.9779
0.9895
1.0129
1.0164
1.0158
1.033
1.0138
0.9584
0.8635
0.7565
0.6788
0.624
0.5842
0.5212
0.5408
0.4777
0.4348
0.4725
0.4249
0.3671
0.2531
0.2522
0.2522
0.1215
0.1214
0.1214
0.1214
0.1214
0.1207
0.1201
0.1194
0.1188
0.1189
0.1191
0.1192
0.1194
0.1194
0.1193
0.1193
0.1193
0.3337
0.1163
0.1149
0.1135
0.1117
0.2797
0.2199
0.2283
0.3264
0.5298
0.5257
0.5798
0.6552
0.7226
0.8084
0.9181
1.061
1.1478
1.194
1.2307
1.2434
1.2546
1.2784
1.2877
1.3062
1.3194
1.3369
1.334
1.2775
1.2661
1.3266
1.3146
1.2862
1.2508
1.2133
