multiplier
0.3344
0.3214
0.3066
0.2925
0.2759
0.2726
0.2725
0.2741
0.2762
0.2762
0.2723
0.2724
0.2728
0.2701
0.2717
0.271
0.2696
0.2733
0.2764
0.2817
0.2881
0.3231
0.3606
0.3972
0.4352
0.4944
0.5515
0.5783
0.5845
0.5807
0.5413
0.5074
0.5206
0.4767
0.4323
0.4432
0.3056
0.2706
0.409
0.3452
0.272
0.1819
0.1586
0.159
0.1594
0.1579
0.1564
0.3037
0.2078
0.1522
0.1599
0.1499
0.1487
0.1467
0.1446
0.1425
0.1405
0.1371
0.1339
0.2684
0.3314
0.3775
0.4198
0.4214
0.386
0.3721
0.3393
0.3905
0.4592
0.4625
0.4394
0.4506
0.4599
0.447
0.4497
0.4625
0.4686
0.507
0.5106
0.4855
0.451
0.4469
0.4401
0.4296
0.4198
0.4157
0.4166
0.4116
0.4045
0.3984
0.3872
0.3768
0.3688
0.3643
0.3542
0.3446
