multiplier
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003
0.0061
0.0091
0.0122
0.0445
0.0767
0.109
0.1413
0.1801
0.2189
0.2577
0.2965
0.3373
0.3781
0.4188
0.4596
0.4971
0.5347
0.5722
0.6097
0.6395
0.6694
0.6992
0.729
0.7523
0.7756
0.7989
0.8222
0.8289
0.8357
0.8424
0.8492
0.8181
0.787
0.7559
0.7248
0.6919
0.659
0.6261
0.5932
0.5441
0.4949
0.4458
0.3967
0.3463
0.2959
0.2456
0.1952
0.1551
0.115
0.075
0.0349
0.0262
0.0174
0.0087
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
