multiplier
0.4263
0.4033
0.3945
0.4234
0.4338
0.4365
0.4429
0.3589
0.379
0.2904
0.1902
0.1034
0.0932
0.0933
0.0935
0.1108
0.165
0.1455
0.228
0.2331
0.2798
0.3435
0.4172
0.4383
0.4524
0.5212
0.6514
0.6874
0.6703
0.6566
0.6074
0.5873
0.5681
0.5104
0.4672
0.4819
0.4555
0.4818
0.4722
0.4397
0.4342
0.3861
0.3732
0.2892
0.3307
0.2368
0.3196
0.2933
0.2192
0.3062
0.608
0.5776
0.5836
0.1137
0.6629
0.7028
0.5761
0.3586
0.3598
0.4972
0.5484
0.4705
0.4576
0.4164
0.4512
0.5109
0.6204
0.6219
0.586
0.5884
0.6168
0.6145
0.6748
0.7298
0.7199
0.7502
0.7112
0.576
0.5516
0.4676
0.4918
0.4521
0.2922
0.3227
0.5812
0.6123
0.6626
0.6839
0.6569
0.6288
0.5643
0.5034
0.4865
0.4833
0.4973
0.5253
