multiplier
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0036
0.0072
0.0108
0.0144
0.0481
0.0818
0.1155
0.1492
0.197
0.2448
0.2927
0.3405
0.3834
0.4263
0.4692
0.5122
0.5573
0.6025
0.6476
0.6928
0.7251
0.7575
0.7898
0.8222
0.8366
0.8511
0.8655
0.88
0.8641
0.8483
0.8324
0.8166
0.8027
0.7888
0.775
0.7611
0.7191
0.6771
0.6351
0.5931
0.5427
0.4924
0.442
0.3917
0.3428
0.294
0.2452
0.1963
0.157
0.1176
0.0783
0.039
0.0292
0.0195
0.0097
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
