multiplier
0.3525
0.3399
0.3275
0.314
0.3025
0.3018
0.3026
0.3045
0.3033
0.3022
0.3021
0.3004
0.3035
0.3004
0.2963
0.2933
0.2919
0.2763
0.267
0.2601
0.2523
0.2647
0.2783
0.2898
0.299
0.3275
0.3526
0.3794
0.3872
0.4056
0.4849
0.5343
0.5729
0.6088
0.5384
0.4848
0.5144
0.3374
0.2273
0.2198
0.1645
0.1638
0.2078
0.5315
0.6279
0.3165
0.4168
0.4915
0.4869
0.452
0.3935
0.3651
0.3647
0.3156
0.3995
0.3727
0.3762
0.2764
0.3856
0.4406
0.3407
0.3287
0.3547
0.3177
0.3215
0.1984
0.3573
0.4212
0.4359
0.3928
0.3885
0.3915
0.4068
0.4124
0.4064
0.4067
0.4005
0.3972
0.3838
0.3647
0.3431
0.3431
0.3433
0.3408
0.3408
0.3459
0.3492
0.3527
0.3541
0.3553
0.3553
0.3539
0.3568
0.3521
0.3407
0.3356
