multiplier
0.326
0.3391
0.3526
0.3664
0.3806
0.382
0.3834
0.3848
0.3862
0.3843
0.3825
0.3806
0.3788
0.3783
0.3778
0.3774
0.3769
0.3829
0.389
0.3952
0.4014
0.3952
0.389
0.3829
0.3769
0.3811
0.3853
0.3895
0.3937
0.3825
0.3714
0.3606
0.35
0.3361
0.3227
0.3096
0.2968
0.2852
0.2739
0.2629
0.2522
0.2435
0.235
0.2267
0.2186
0.2066
0.1951
0.184
0.1734
0.1611
0.1494
0.1382
0.1277
0.1196
0.1118
0.1044
0.0973
0.0942
0.0911
0.0881
0.0852
0.0864
0.0876
0.0888
0.0901
0.094
0.0981
0.1023
0.1066
0.1114
0.1164
0.1215
0.1268
0.129
0.1313
0.1336
0.1359
0.1361
0.1364
0.1366
0.1368
0.1347
0.1327
0.1306
0.1286
0.1292
0.1299
0.1306
0.1313
0.1347
0.1382
0.1418
0.1454
0.1476
0.1499
0.1521
