multiplier
0.2081
0.2006
0.193
0.1893
0.1828
0.1848
0.1853
0.1856
0.188
0.1993
0.2148
0.228
0.2382
0.3034
0.3544
0.3987
0.4385
0.5123
0.5708
0.6167
0.6526
0.6841
0.7271
0.7833
0.8238
0.9256
0.9985
1.0299
1.0515
1.0322
0.9741
0.9554
0.9917
0.9948
0.9497
0.9176
0.831
0.7283
0.6174
0.5499
0.5037
0.498
0.4321
0.5115
0.6118
0.5921
0.5848
0.5517
0.535
0.5202
0.4924
0.4718
0.4286
0.408
0.3623
0.3445
0.3557
0.3642
0.4043
0.4732
0.4846
0.4149
0.4478
0.4482
0.4617
0.3815
0.406
0.4275
0.3866
0.3707
0.3987
0.4097
0.4027
0.3944
0.3886
0.3852
0.3695
0.3663
0.3708
0.3406
0.2985
0.2897
0.2838
0.2744
0.2634
0.2628
0.2626
0.2608
0.2572
0.2527
0.2465
0.2433
0.2375
0.2346
0.2293
0.2278
