multiplier
0.4252
0.4112
0.3973
0.3886
0.379
0.3751
0.3696
0.3638
0.3615
0.3579
0.35
0.3493
0.346
0.3485
0.351
0.3552
0.3538
0.3904
0.4273
0.4584
0.4955
0.5874
0.6913
0.7949
0.9072
0.9852
1.0574
1.1093
1.1103
1.0567
0.9958
1.015
1.0104
0.9575
0.8958
0.8691
0.9342
0.9429
0.8545
0.9048
0.9869
1.023
0.9739
0.8114
0.8051
0.8351
0.9324
0.9201
0.8309
0.8909
0.908
0.8358
0.9349
0.9096
0.965
0.9321
0.6539
0.6018
0.5834
0.5872
0.4896
0.4689
0.4044
0.3801
0.3885
0.4131
0.4365
0.4537
0.4759
0.5515
0.6274
0.7039
0.7543
0.7986
0.8469
0.9162
1.0043
1.0714
1.0739
1.0438
1.0158
0.988
0.9652
0.9197
0.882
0.8383
0.7887
0.7398
0.6921
0.6577
0.6134
0.5658
0.5194
0.4949
0.4707
0.4451
