multiplier
0.8689
0.8504
0.8366
0.8339
0.8264
0.8143
0.8043
0.7891
0.7754
0.7581
0.7391
0.7264
0.7123
0.685
0.6528
0.6297
0.609
0.5636
0.5361
0.5185
0.5115
0.5537
0.6151
0.6755
0.7345
0.7532
0.7619
0.7523
0.7122
0.6808
0.6747
0.6746
0.6306
0.6089
0.6188
0.6366
0.7001
0.741
0.7872
0.7943
0.7748
0.7726
0.7716
0.8659
0.8751
0.7749
0.7556
0.7622
0.7459
0.6796
0.6516
0.6614
0.6198
0.5536
0.5428
0.5269
0.4778
0.4582
0.3801
0.3069
0.2563
0.2131
0.222
0.2161
0.2375
0.2664
0.2472
0.2606
0.2695
0.3211
0.3912
0.4616
0.5196
0.5787
0.6438
0.721
0.8393
0.9673
1.0334
1.0528
1.064
1.0621
1.0566
1.0546
1.0414
1.0342
1.02
1.0074
0.9843
0.9579
0.9239
0.8932
0.8575
0.8305
0.8009
0.7852
