multiplier
0.1887
0.183
0.177
0.1713
0.1667
0.1669
0.1682
0.171
0.1728
0.1828
0.1925
0.2024
0.2125
0.267
0.3113
0.351
0.3849
0.4517
0.5021
0.5413
0.5741
0.6239
0.6787
0.733
0.7747
0.8383
0.9044
0.968
1.0331
1.0665
1.0897
1.1106
1.1297
1.061
0.9827
0.8849
0.8233
0.7708
0.7056
0.6392
0.5734
0.5404
0.5218
0.4722
0.4467
0.4527
0.4287
0.4231
0.4368
0.4018
0.3695
0.3645
0.3573
0.3432
0.3389
0.3328
0.3144
0.3458
0.351
0.3522
0.3581
0.3561
0.3533
0.3884
0.3805
0.3721
0.3775
0.3833
0.378
0.3899
0.3886
0.3756
0.3588
0.3637
0.3545
0.34
0.3234
0.319
0.298
0.2684
0.2371
0.2312
0.2251
0.2188
0.2102
0.2091
0.2069
0.2038
0.2012
0.1981
0.1918
0.1881
0.1842
0.185
0.1855
0.186
