multiplier
0.6331
0.6196
0.6121
0.6108
0.6089
0.6005
0.5871
0.5786
0.5691
0.5639
0.5587
0.5525
0.5483
0.5438
0.5364
0.5329
0.5322
0.5379
0.5457
0.5554
0.5662
0.5842
0.6071
0.6286
0.6496
0.6527
0.6441
0.6293
0.614
0.575
0.5256
0.457
0.4337
0.389
0.3295
0.2842
0.2505
0.2214
0.1872
0.1649
0.1578
0.1379
0.1264
0.1232
0.1492
0.1554
0.1406
0.1633
0.1429
0.1745
0.1657
0.1073
0.1167
0.0887
0.1016
0.0772
0.0846
0.0805
0.0815
0.0935
0.1389
0.1188
0.1242
0.1358
0.161
0.1816
0.2169
0.2328
0.2562
0.286
0.3322
0.3464
0.368
0.4252
0.5127
0.5953
0.696
0.7972
0.8387
0.8572
0.8759
0.8706
0.8631
0.8577
0.8479
0.8391
0.8234
0.8102
0.7941
0.7754
0.7543
0.7317
0.6928
0.6689
0.6459
0.6257
