multiplier
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0045
0.009
0.0134
0.0179
0.0564
0.095
0.1335
0.172
0.2212
0.2704
0.3196
0.3688
0.4192
0.4697
0.5201
0.5706
0.6106
0.6506
0.6906
0.7306
0.7701
0.8095
0.849
0.8884
0.9018
0.9152
0.9286
0.942
0.9273
0.9125
0.8978
0.8831
0.8596
0.8361
0.8126
0.789
0.7516
0.7141
0.6766
0.6392
0.588
0.5368
0.4856
0.4344
0.3793
0.3242
0.2691
0.2141
0.1683
0.1225
0.0767
0.0309
0.0232
0.0154
0.0077
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
