multiplier
0.7272
0.7199
0.7067
0.7015
0.6963
0.6824
0.672
0.6659
0.6546
0.6488
0.6417
0.6374
0.6251
0.6031
0.5852
0.572
0.5601
0.5297
0.51
0.4915
0.478
0.4897
0.4987
0.5142
0.526
0.507
0.4791
0.4213
0.3591
0.3217
0.2996
0.2668
0.1918
0.2271
0.1794
0.0957
0.0923
0.0947
0.0975
0.1007
0.1043
0.1056
0.1069
0.1083
0.1096
0.1106
0.1114
0.1122
0.113
0.113
0.113
0.113
0.1129
0.1121
0.1113
0.1105
0.1098
0.1052
0.1012
0.0976
0.0945
0.0917
0.0892
0.0869
0.0848
0.0865
0.0881
0.1112
0.1754
0.2584
0.3472
0.4281
0.4966
0.5595
0.6177
0.7082
0.8177
0.937
0.9986
0.9875
1.0057
0.9985
0.9911
0.9838
0.9757
0.9698
0.9533
0.9453
0.9346
0.9095
0.8728
0.8406
0.8252
0.7978
0.7762
0.7528
