multiplier
0.4157
0.4047
0.3937
0.3866
0.3811
0.3772
0.3732
0.352
0.3268
0.3622
0.3567
0.3551
0.348
0.3457
0.3449
0.3441
0.3449
0.3454
0.3475
0.3551
0.3596
0.374
0.3947
0.4123
0.4307
0.4513
0.4704
0.4792
0.466
0.462
0.4438
0.4319
0.4248
0.3979
0.3907
0.4158
0.4795
0.5447
0.5807
0.5238
0.4528
0.3062
0.2368
0.3595
0.3051
0.2276
0.262
0.242
0.2488
0.1377
0.1786
0.1
0.1
0.1314
0.1
0.1
0.1
0.1328
0.2198
0.2061
0.1663
0.2236
0.2416
0.2225
0.2271
0.2471
0.208
0.217
0.2473
0.3016
0.2567
0.3496
0.3709
0.3906
0.4189
0.4559
0.5047
0.5472
0.5567
0.552
0.552
0.5496
0.5465
0.5441
0.5409
0.537
0.5339
0.5307
0.5213
0.511
0.4953
0.4764
0.4591
0.4417
0.4283
0.4157
