multiplier
0.7159
0.7056
0.6999
0.6941
0.6891
0.6798
0.6717
0.6644
0.6527
0.6406
0.6332
0.6227
0.6106
0.5969
0.5803
0.5661
0.553
0.5231
0.5036
0.4928
0.4843
0.4954
0.519
0.5433
0.564
0.5574
0.5538
0.5316
0.4737
0.4164
0.3679
0.3097
0.2574
0.1997
0.1793
0.156
0.1004
0.0947
0.0975
0.1007
0.1043
0.1056
0.1069
0.1083
0.1096
0.1106
0.1114
0.1122
0.113
0.113
0.113
0.113
0.1129
0.1121
0.1113
0.1105
0.1098
0.1052
0.1012
0.0976
0.0945
0.0917
0.0892
0.2364
0.2302
0.2251
0.2522
0.2513
0.2476
0.3123
0.4378
0.5642
0.6146
0.6487
0.7117
0.8
0.9183
1.0159
1.0409
1.048
1.0466
1.0373
1.0315
1.0232
1.0049
0.9973
0.9897
0.9726
0.9519
0.9237
0.8929
0.8644
0.834
0.8051
0.7686
0.7488
