multiplier
0.0461
0.0443
0.0423
0.0403
0.0381
0.0383
0.0385
0.0387
0.0389
0.0391
0.0392
0.0394
0.0395
0.0393
0.0391
0.0388
0.0386
0.04
0.0412
0.0423
0.0433
0.0478
0.0516
0.055
0.0579
0.0632
0.0681
0.0726
0.0767
0.0834
0.0898
0.0959
0.1018
0.1053
0.1087
0.112
0.1153
0.1162
0.1172
0.1181
0.119
0.1184
0.1178
0.1172
0.1166
0.1156
0.1146
0.1136
0.1126
0.1123
0.112
0.1117
0.1113
0.1102
0.1091
0.108
0.1068
0.1058
0.1047
0.1037
0.1026
0.1032
0.1037
0.1043
0.1048
0.1044
0.104
0.1628
0.2252
0.2668
0.3237
0.384
0.4078
0.4439
0.475
0.4912
0.5174
0.5314
0.5136
0.4884
0.4525
0.4426
0.4366
0.43
0.4218
0.4135
0.4057
0.3951
0.3802
0.3682
0.3567
0.3418
0.3285
0.3192
0.3069
0.2936
