multiplier
0.6092
0.5965
0.5907
0.5882
0.5881
0.5502
0.1502
0.4349
0.576
0.5513
0.5471
0.5409
0.5329
0.5303
0.5297
0.529
0.5302
0.5396
0.5493
0.5608
0.5765
0.5978
0.632
0.6666
0.6936
0.709
0.7112
0.6875
0.6567
0.6001
0.5381
0.4817
0.4316
0.3906
0.3528
0.3196
0.2928
0.4342
0.2797
0.2343
0.2509
0.2757
0.3126
0.3009
0.3622
0.3842
0.4107
0.4163
0.4379
0.3744
0.3598
0.3784
0.4019
0.4112
0.393
0.3906
0.3585
0.3938
0.4159
0.5052
0.5431
0.6079
0.665
0.6761
0.7288
0.7733
0.817
0.8975
0.9388
0.9295
0.6323
0.5204
0.5551
0.6024
0.6488
0.7331
0.8366
0.9046
0.9383
0.95
0.9566
0.9501
0.9321
0.9171
0.9094
0.9095
0.8945
0.8797
0.8569
0.8327
0.8072
0.7762
0.7388
0.7098
0.6798
0.6574
